"geneid","coef"
"Intercept",77.0125985338484
"SPDYE3",-0.337971978175565
"LOC101927359",3.42884427442495
"RNF216P1",-5.18477578155231
"HBA2",0.0188302663456535
"ZNF529-AS1",-0.805217177999839
"LINC00923",-0.987798416274628
"AK7",-5.10275842158619
"LOC100506388",0.248557897522208
"ST3GAL1",-0.313343792939187
"RPS28",0.487596247782394
"TFRC",0.817899541502918
"ZNF236-DT",3.27820307681849
"SCIN",0.214586175470479
"HS2ST1",0.161321427865864
"STAM-AS1",-0.00942955852120992
"NAV3",0.517028449029137
"NDST1",-1.46418854775965
"HHIPL2",-3.35607382603426
"USP6",-1.14618070948938
"PSORS1C3",0.125311291942916
"SP6",0.482616858816281
"CPLANE1",0.415532016870967
"PPID",-1.10338525182385
"DACH2",-0.697181717968917
"CRLF1",-0.013171831062789
"XKR9",-0.0285514221023483
"PCDHB16",0.165808575833678
"HIBCH",-3.6082543542257
"LOC101929162",-2.31540237438094
"ZNF549",-0.28375597441388
"PLA1A",0.0632481420617256
"NRIP2",-1.08641544792135
"LOC105371430",-1.35803329777695
"CPLX2",0.136904767432386
"TPTEP1",0.123772034366344
"PGA5",-0.0516102254237731
"USP32P1",-0.686784544114643
"ITPKB",-0.351772352672095
"MMAA",-0.810097593458346
"CGREF1",1.05590178581042
"PTCH2",0.253685831578903
"PRSS30P",-1.0967443839735
"DIPK1C",-1.1681807042325
"PIK3C2B",-0.000427927181272628
"C3orf33",0.677491489087968
"TMEM107",-0.00881997047289877
"ACVR2B",-0.541126912479368
"PCDHB2",2.19540670534826
"ATP6V1B1",0.263586300550353
"FAM135B",-6.62916693032942
"SIK3",-2.5174892693451
"PRR13",-0.338353379709688
"TBC1D20",0.0728244907389711
"SMIM25",0.371486007563828
"FOXI1",0.106855438523388
"C9orf78",-1.54203730335934
"SFMBT2",-0.0229900848995828
"PEG10",-0.312335153177105
"SETBP1",0.173996179461788
"CMIP",-0.560583361581833
"TMEM232",-3.46113638271604
"HIST1H4K",-0.107709617371864
"SUSD5",-0.0084997339508971
"LINC00920",-0.392863063334394
"RPL9",0.542668385639995
"PDGFA",-0.355849542443859
"IL22RA1",-0.00222438164570778
"IGFN1",0.339602081784204
"AKR1E2",-0.209843948251406
"C1orf226",-0.328604397482775
"LOC102724532",-2.96427883739906
"HBA1",0.00293675547462605
"LOC100128239",-2.25755990191892
"ZNF154",-1.43653039964339
"HIST1H4J",-0.40604173531189
"FRMPD1",-0.273241540896638
"RNF144A-AS1",0.308633050967606
"TMEM225B",0.514722554728903
"DDX43",-0.525961018434585
"FAM43A",-0.243864192586108
"IGF1R",-0.137951449103761
"LGR5",0.0520883379996944
"SLC2A1-AS1",-0.00910861849546941
"FRG1BP",-0.0088026567745562
"RAF1",0.556891372309073
"SMG1P1",1.13412992323457
"AVPI1",0.385660280691602
"ADGRF5",-0.693677062929702
"LGI3",-0.843663456221009
"LYPD1",-1.63979016070852
"FGF12",-0.161333271610784
"GPRIN1",-3.3644771092481
"CYP2A6",-0.174481143181814
"SDK1",-1.81674454394166
"LINC01535",-0.724087670847021
"CLCN5",1.63924913712182
"FGG",-0.0110086472259903
"HIPK4",2.76007851899136
"SYCP2L",1.03198059115023
"SEMA6A",-0.505566667282715
"PLK3",0.0734289338096743
"FAM228A",-2.92918508434433
"PIK3R1",-0.329323906672931
"PCDHA2",0.0270314097667767
"CARTPT",-0.0664328960194964
"GNPAT",-1.53550371971053
"NEK4",0.93576262815927
"ZNF544",-0.238211340821119
"ASTE1",-0.285949135797898
"PLA2G4C-AS1",-1.1359569465756
"MEAK7",-0.477305106523517
"APC2",2.80312152575869
"LINC00475",2.25581327167527
"PRPF4",-0.897452152590028
"REXO4",-0.701793488379173
"MST1L",-1.29013851140466
"EDA2R",1.13788906825783
"GPLD1",0.776129588494534
"POU5F1P3",0.219164780430285
"C3orf80",1.07922925319487
"SNAP25",-0.0736518807079598
"PACRGL",1.10966492178804
"EIF3C",2.1955429951977
"CPB1",-0.96907242742738
"HBB",0.054003626410308
"P2RY8",-0.4747339692512
"CABCOCO1",1.28430280347403
"FGF22",-0.160663982465495
"IL1RL2",-3.19009695778464
"PCDHA3",0.664410737776321
"HENMT1",-2.23677501617305
"NME2",0.67489509166801
"FAM118A",-0.437511631146156
"EIF3CL",0.359441185199378
"MPO",-0.874244862975039
"MACROD2",2.24640107955633
"EIF4E2",-0.0466089995091529
"CUTALP",-0.362922322044982
"C7orf55-LUC7L2",-0.00494693144377601
"RPUSD2",-2.18935975465558
"VWCE",2.12056591925326
"KCTD11",-1.17802705583966
"NRG1",-0.258295217203206
"LRRC3",-0.183695151862506
"SHISA2",-1.37254924240469
"ARHGAP28",-2.41311367018671
"COMMD1",5.21004216927143
"OTOGL",-3.63395631441194
"LIN52",0.139626552292
"NBPF9",0.450703183150974
"NAPRT",0.0383107202535513
"NUP50-DT",0.348908489803722
"IL6R",-0.036768654358116
"KCNN1",-1.07313091748243
"F2RL2",-1.15515791285751
"KIAA1755",0.0872617940987957
"NPIPB9",0.0755529462666355
"SPAG17",-0.641045022374869
"VPS29",-0.626061680516327
"PADI2",0.532193784842763
"HIST1H2BF",0.158398915936107
"CYP21A1P",0.154717160941887
"NKAPL",-2.87404138884745
"JCHAIN",0.629975051905103
"TUBBP5",-0.694239424767316
"CELF4",0.775326689725864
"LEFTY1",0.300609167405486
"ROCK1P1",0.256216470629715
"ZMAT3",1.20846931822294
"ID2",0.0419244446389793
"PCA3",0.0217659357213191
"NALCN",2.40656233803088
"RASA4B",0.660255562262295
