"geneid","coef"
"Intercept",81.5907067598974
"EDA2R",2.93951372083281
"EYA4",27.1527189059159
"CDKN2A",10.166925601751
"PSCA",-0.275579561654826
"CHAMP1",-2.64392096110212
"OTOGL",1.14739162461846
"VEPH1",-0.616021457037077
"FAM50A",0.211019326604727
"RRP7BP",1.19648509011189
"ABHD12B",-0.980281980024257
"HENMT1",-3.66958241051409
"FXYD2",0.414001768531724
"TMED6",-0.834222354308245
"SPTY2D1",-1.57991970684802
"PAX9",4.47444093974083
"PKDREJ",-27.5922359845499
"ASPN",0.261346494104357
"S100A13",0.659672770170122
"LOC171391",1.03538415119224
"NOX4",0.670821864669254
"CFAP44",2.04197042776915
"ZNF227",2.1916388296013
"GRIA1",0.45269566772847
"BMP7",0.801338670468041
"AQR",-0.492737981105965
"TMEM221",0.235281182093166
"CECR7",8.47334496900329
"LINC00475",3.00434325178963
"BTBD3",-1.27481680942547
"KTI12",-0.0657258544677451
"IBTK",-0.904535235965952
"LOC729970",0.224789554449196
"HBB",0.137548731513451
"PTX3",-0.59202057835951
"CEMIP",-1.84270525122865
"PRKG2",-0.880619422688828
"MIR17HG",0.805048503811821
"ABCG2",0.00471375037754018
"C20orf203",5.06920453652554
"AHSA2P",1.415765721134
"HBA2",0.127795061999697
"CCDC71",-0.000800535780244789
"PCDHA10",1.81467986270572
"CCNJ",1.26372506462817
"MIR6819",-0.365782838009748
"HBA1",0.105051332268543
"FGFBP2",0.112430603893201
"ZNF836",-0.80945506433819
"ITGB8",0.320018062672133
"LINC00294",0.9199754840804
"CSTF1",-1.52872341525152
"LINC01474",-0.869769160471767
"JAM2",-0.275085878624665
"ANKRD37",0.467619754197076
"HSF1",-0.835946571202793
"CEP44",0.971870632404945
"LRRC8E",-6.17419939283029
"TLNRD1",-0.996419407852079
"AGBL3",0.0212033230504817
"GP1BB",-1.17243188273725
"BLOC1S4",-0.300735349179828
"PTPDC1",0.717446175050619
"ZNF433-AS1",0.614917339768103
"PMP2",0.730846740833122
"MTCP1",1.84052764376052
"PRSS45",1.30107256453561
"PIGT",-3.85140266862037
"GRIN3A",-4.06183406881404
"SOX8",-0.858185895388831
"ATP2B1",-1.14392729789987
"MAL",0.498393089776661
"TCAP",0.65671067360573
"HERC2P3",0.0561749487341294
"CMYA5",-0.382889179714306
"TP73",4.48938678043259
"LINC01138",-1.23707165659999
"BATF",-0.0853773319889881
"PROX2",4.3595371211977
"KLF16",-0.65416540310564
"PMEL",-1.62010324930787
"SLC25A27",-0.318461370444221
"RORA-AS1",0.22046318231464
"GSKIP",0.0302243216072493
"ADARB2",1.42394499694711
"LOC101928307",-0.308993715381739
"TMPPE",6.02065397055743
"ADPGK-AS1",-0.822208894289925
"HCK",1.42859422397607
"CLCN7",0.229045108124669
"SYAP1",0.672259455157483
"CSMD2",1.07606721109544
"CRYZL1",0.143609321631124
"ZNF676",2.52244519150649
"MROH7-TTC4",0.968411656789943
"ZNF559-ZNF177",-1.79219061675423
"LOC100128239",-0.112786737493767
"COLQ",-0.183882870130567
"B3GAT1",1.36280640652698
"CLCA4-AS1",-0.0176441456161119
"CASTOR3",-1.22938905421168
"PLAA",-2.96306594460642
"MAP10",-5.27164073420551
"KBTBD3",2.61182530360197
"PREX2",-0.0357341657143038
"TOR1B",-1.26441959083235
"CELF6",0.556174923385306
"TRAF3IP2-AS1",-4.85227199292161
"MSMP",1.48041868546098
"CCDC66",-1.4356997881384
"EFCC1",-0.299185719751422
"CASP17P",1.93304660360989
"KCNN3",-0.584944432450452
"LTK",-1.84994214147741
"WDR77",-1.35017291975445
"CLIC6",-0.1128512470346
"SMG1P5",-0.64966688496058
"PPP2R1B",0.486529486721277
"ALOX15",0.727661763889654
"XIST",0.152933265260509
"HKR1",-1.89826913346138
"WDR43",-1.19825875722029
"HOXC4",0.0560596995477821
"SEPT5",-0.522879647380705
"CCT6P3",-1.08650027485287
"ALDH1L1",-3.82230445741239
"TRO",-0.48589235187037
"SULT1C4",-2.13992465399781
"IMPA2",-0.0165548728200241
"ATXN7L2",-1.36239680994487
"ASIC3",-0.513770946420759
"ZSCAN5A",-2.96858799368477
"COMP",1.14244279065451
"C19orf66",-1.4585506360698
"CCL22",-2.28784550717842
"ANXA8",0.349408831168845
"SMARCD3",-0.522636385438051
"ITPR1-DT",-0.880301419185228
"LACC1",0.0817793592161325
"AJAP1",4.55450598991876
"RASA4B",0.707364848277681
"PMF1-BGLAP",1.53565918823662
"METRN",-0.51693602963083
"LINC00888",-0.244168193839163
"SOX30",-6.21664446662097
"SST",-0.756460614036816
"C15orf38-AP3S2",-0.458538165375315
"AGPAT5",0.00082256343457552
"RNASEH2C",-1.0245570795496
"SLC30A1",-0.277056867589906
"CIRBP-AS1",2.08543861771757
"EML2",-0.00433955803295016
"ANKRD13B",-1.51014354346487
"DUOXA1",-0.826979881587348
"GPD2",0.0536431362267782
"SLITRK5",-3.99738971389112
"IZUMO4",2.03763116904334
"MOK",2.07462534576197
"ROS1",-9.53645084403408
"RGP1",1.52274181017413
"ADAM20P1",-6.15021079814539
"TRMO",1.47952415534603
"LACTB2-AS1",9.57245354293243
"CR1",-2.77949419072489
"TARS2",-2.68723735843709
"NENF",-0.36746004178208
"GSR",0.211268529025365
"KREMEN2",-3.40100953419142
"LINC01354",0.183645267523508
"LACTB2",1.48157145271045
"TPPP2",1.21179301665273
"MEG9",-0.851183342924937
"DNMBP-AS1",-1.87426647659169
"EPHA3",-0.244020849683856
"POLR3B",0.26174369336136
"ZEB1-AS1",-2.07280756422103
