"geneid","coef"
"Intercept",37.576630685162
"AFF4",0.0348884525984969
"ZGLP1",-0.00990033834921058
"CHDH",-0.0215304899530884
"ZFP90",-0.0177578741282733
"KDM6B",0.0135057562814795
"DCLRE1A",-0.00275554858928895
"SPINK2",0.0211441477434891
"NSUN5P2",0.0120811190547779
"P2RY14",0.0127519290524766
"SC5D",-0.00630350417845339
"DSN1",0.015495074689603
"LOC105370941",0.000667466865943143
"KCP",0.104931519441881
"SKP1",-0.000729679828712879
"ADAMTS9",0.0103687227332396
"PRPF3",0.0379354680425939
"PARP14",-0.00530659484361061
"CCDC9",0.0253705089694335
"LOC440934",0.0381927563346135
"TM7SF2",0.027315299711028
"CDV3",-0.0335219776349422
"NELFA",0.0192548053989214
"ARHGEF19",0.00381859976156179
"UBR5",-0.00418971099424934
"SBDSP1",0.00763159262207812
"COASY",-0.000608214128338676
"AP1S3",0.0937671641170089
"AP2M1",-0.00536189640161706
"SPDYE3",-0.0281918130455136
"DGUOK",0.0243860533903097
"FAM160B1",-0.017047396290235
"RAP2B",0.0223388691237922
"FAIM",-0.0180549567825849
"ABCC6",0.00488821908605799
"PCOTH",0.078189025181716
"CRABP2",0.00354057094560685
"C1orf61",-0.00510333904660098
"CARD16",-0.00139596238027959
"LTV1",0.0357141455383192
"SGIP1",0.0281081771197772
"PALM2-AKAP2",0.00492875208395295
"ABCC3",-0.000831408546990211
"DAZAP2",0.0114224528612152
"TNFRSF14",0.0232323782233181
"ZNF7",0.00310410830051767
"SLC22A5",-0.0226796694788781
"CDK3",-0.00610141661725294
"NAA40",-0.00227691247611297
"SCN5A",-0.00641259270233693
"PIP4K2B",0.0176688348350212
"BLMH",-0.127740044544983
"SGPP1",-0.025098691694771
"S1PR5",-0.101915680204307
"ABL2",0.0625900989727591
"IKZF3",-0.141859056103953
"U2SURP",-0.0859773149002068
"CPT2",-0.00255076202060438
"CHRNA3",0.0506760597357567
"ZNF71",-0.0722582578414116
"MCM3AP",-0.0333269008531519
"HIST2H2BF",0.0115454987627771
"LTN1",-0.0852766885429742
"CEBPZOS",0.0196630792470473
"CXorf56",-0.00444152623217288
"ZBTB18",-0.0173434291577494
"CCNJ",-0.0107402337498261
"ZNF629",0.0167476668075951
"ENPP2",-0.0487167784350658
"CNGA1",-0.0967033273206313
"SLC22A15",-0.0214326506050548
"ZNF394",0.0103190515372534
"CACNB2",-0.0140351188520003
"NDUFA8",0.0233590303930131
"COPS7B",0.0255510621054232
"RCAN2",0.00562964299548761
"LAGE3",0.00079113482310971
"PEPD",0.0289178322997565
"JDP2",0.0055534442815643
"EIF6",-0.0389848028125215
"ZBTB49",0.0163986874084383
"KLK14",0.00613108861455106
"ABCG1",-0.054102056911241
"SMAD1-AS1",0.0123994261669691
"B4GALT2",-0.0360294617636289
"FAM71F2",0.0286435695379368
"IMMP2L",0.00699061277765661
"PAK2",-0.00994916871835685
"HCG27",0.022157428407356
"RARRES2",-0.0172129515242653
"SLC5A11",-0.0117253793488868
"AHSA2P",0.0518668769763993
"PTP4A2",0.00778907301676464
"DIO3OS",-0.00468689477084261
"FAM76A",0.0510907879348107
"HOMEZ",0.0772868879121165
"LOC441242",0.200873233764086
"UBR4",0.00795954707294239
"GRAMD2A",-0.00861550841367269
"CLDN10",-0.00557323899083721
"ZNF185",-0.0221863835860329
"CD2BP2",-0.0114009594757065
"MTRNR2L8",-0.00638008491173293
"CELF6",0.0078807730005007
"CEP152",0.0785409846316194
"TTR",-0.00253588443497058
"COX4I2",0.00225856829608195
"SSTR3",-0.00638789712728924
"TMEM30B",-0.00686490792446851
"EGFR",-0.00737813191656348
"SELENOW",0.0187791718465772
"KLHL26",-0.00903897658054005
"CPSF3",-0.0560284718631525
"SPATA24",0.0436771307825332
"MLF2",0.00730722613500581
"ADAMTS17",-0.0173600593938263
"TADA2B",0.0180030515363193
"BIVM",-0.0372911706037584
"LOC101927974",0.0148261698208524
"DCAF10",-0.0104091430269963
"TIPARP",0.0147407623107026
"SORL1",0.0123117482986011
"TRIM11",-0.0279756710132715
"NPM1",0.0180341669471815
"RHOBTB3",0.0254810763362525
"HLA-DOA",0.00890171645166759
"MGST2",0.0217014662854685
"KRTAP5-1",-0.00157330089907706
"BRI3BP",-0.0120024700607843
"TESK2",-0.00661292893283867
"GDI2",-0.060523552742204
"FOXJ2",-0.0316033889227211
"AMOTL2",0.0111484786350341
"ZNF134",-0.0870895742833069
"MIR1244-2",-0.00290627629917935
"PEX11A",0.027525671801808
"DHX29",-0.0127232664059433
"CNIH3",0.0863685733659622
"PPIG",0.0288262676499875
"GUSBP5",-0.0406002252108711
"SLC25A29",-0.00788914472654878
"PARVG",0.00533982609873949
"ADAMTS4",0.00463059059993644
"ZNF28",-0.0399240198719846
"GLRX5",-0.0489713020145338
"HECTD2",-0.0158948624405731
"MRPL28",0.00593429259774209
"DNAJB6",0.012338857848866
"OGG1",0.0357848904952861
"NFE2L1",0.00735676211863148
"AMN",-0.00676938918461992
"ERICH1",0.0350634522315775
"ZNF646",-0.0404048587215845
"RNASEK-C17orf49",0.0122180125257228
"SYNPO2",0.0166764741318284
"ADI1",0.00767565009006114
"ANKS3",0.0147415885503429
"QRICH1",0.0482788141953688
"KRT17",-0.0240411294908267
"MFSD4A",0.000514895456151433
"ZNF677",-0.0578038687152839
"AKAP9",0.00027314366925855
"GPX4",0.0116779730962726
"FRMD4A",-0.00518012503130505
"SLC12A5",-0.0253293451257507
"ZKSCAN3",0.00598978934190089
"CALHM5",-0.0129674522236431
"FITM2",-0.0199636034498995
