"geneid","coef"
"Intercept",52.3241222976826
"CD248",-0.408984712814839
"LEF1",-0.985431330993945
"CCR7",2.90791291263033
"GZMH",2.0302687012097
"SERPINE2",-0.69398869276413
"FCGBP",-0.824781170618857
"NOG",-0.733702722207732
"FGFBP2",-0.014614354028652
"CR2",1.87483442501071
"SIRPG",-0.597394548611662
"PDE7A",-1.38172879599036
"CX3CR1",0.0952106961160832
"RPL22",2.70962610934326
"LTB",0.0481020600028863
"PRSS23",1.93117681334035
"MFGE8",-0.220800986477775
"NKG7",-0.765288052458931
"GZMB",0.311437924228295
"TTC38",-1.07085895499924
"FBL",0.643856345670652
"ADRB2",1.508246821837
"KLRB1",-2.03169767924408
"VPREB3",-1.98335917915855
"C1orf21",-1.60079990589949
"BCL11B",0.52730438344926
"ELOVL4",-0.490997387979867
"LGALS1",0.879787159367162
"APOBEC3H",3.88572990846025
"ID3",-0.60980788848572
"PCED1B",1.86235062955092
"COBLL1",0.380130074056534
"MZB1",0.951707380578864
"GPR18",1.4561396481972
"CEP41",-0.751139171330523
"ETS1",-1.76275474430313
"EPHX2",-0.19758702792312
"MCOLN2",-0.0985079607118317
"LEPROTL1",1.40046546069292
"KYNU",7.02821549300005
"F2R",-0.865013505993232
"PRF1",0.145695140495743
"DKC1",0.00400098803804536
"SPRY1",1.00044576393488
"LGMN",-1.55843097876939
"OCIAD2",1.19268982627596
"PDGFRB",-1.72037096301293
"RORC",0.0121803561322116
"STRBP",-0.0136507000000297
"NPM3",-1.15550889471354
"VAMP5",-0.832177825616296
"LTBP3",0.383753751831495
"IGFBP7",0.711897484992394
"ITGA6",-1.05846648165336
"F5",0.0191564461247574
"TMEM204",-0.371936645196001
"CD96",-1.55948380226943
"VCAN",-0.464938519356416
"RRS1",0.844177061960745
"HSPH1",-0.546384024670439
"CRIP1",0.208864436863271
"TBC1D4",-0.257259190085923
"CD7",-2.29465125108384
"GNLY",0.612944780859839
"ICOS",-6.7165887780369
"GK5",0.406467086997989
"ERBB2",-0.0282797707591016
"ZNHIT6",2.37372396086358
"PASK",0.239500418947731
"AGPAT4",-0.0321801734833977
"STOM",0.524365993220662
"AHNAK",0.253689711002446
"GEMIN4",1.91633630955279
"TRAF5",-2.1260148454067
"CD3E",0.391131633685924
"CLDND2",-0.706944744212696
"CXCR5",-0.000844432509293516
"FBLN2",-1.19243630905921
"PAPSS2",-1.29955219045891
"GPR141",2.29591110657347
"CHN1",0.606120332428802
"SLFN11",-0.415416859905568
"CST7",-0.621644620111914
"PTGDS",0.711533670588416
"EIF2S3",0.623054104427514
"TXNDC5",0.000833648735975434
"KLRF1",1.25535662129898
"NMUR1",0.422147296584476
"VEGFB",0.556064489866368
"PTGDR",0.169779832630128
"IMP3",0.222934254937729
"POLR1C",0.212038703075258
"TTC3",0.0175247039532095
"FAM129C",-2.79136040417319
"CNN3",-0.553272964939165
"MTA3",0.431109264322561
"C2orf40",-2.02463807881232
"GBP5",0.533458477947212
"EPB41L4A-AS1",-0.821865955815463
"BHLHE40",0.622745512722791
"LPP",3.77109788981249
"C1orf162",0.420732679595571
"NIPAL3",-0.360696046280153
"EXOSC5",-2.14070883095851
"PAQR8",-0.964077871125861
"ENOSF1",-0.698173410282418
"IGLL1",1.09407737551999
"TEX10",0.362135510847702
"MAGED1",-0.245548859697033
"SPTBN1",0.230372155864066
"ZNF550",0.437025903181172
"HSP90B1",-0.0880283261180272
"ADSL",-0.0117910300603852
"LARS",0.346906099250546
"GSPT2",0.0870904600524666
"APH1B",3.97116543313162
"E2F5",-1.10204988865665
"SERINC5",-0.70464996055891
"CHMP7",-0.475941961913649
"MARCH1",-1.77493449338123
"PFAS",3.1964715992051
"CD70",1.7177377636316
"ARHGAP32",0.551516972448348
"EEF2",-0.111076075387499
"MT1A",-0.49800404958656
"TC2N",-1.97184216318944
"FASLG",-3.62811158349155
"BATF",-0.44569687613072
"CD79B",1.63710524582301
"GPA33",3.88908059993244
"ASCL2",-4.80820505022767
"MAFB",0.344387997529537
"ITK",4.10425102708055
"SH2D1B",1.82138874788545
"SEH1L",0.850519537303097
"TNFRSF17",-1.61396721261093
"TRAF3IP2",1.50226722580362
"TMX4",0.106759351921018
"ALKBH2",0.493512485676365
"ATP6V0E2",-1.77953008588133
"MT1E",0.0300591702520405
"RPS4X",1.04923036086646
"PLBD1",-1.5410394975243
"PPAT",-1.77351874147694
"TNFRSF13B",-13.5171392437721
"LY9",-22.2771850145274
"WDR4",0.00271268151615144
"MAP3K5",1.03263892362936
"MAL",-0.088033194352984
"RPL18",-0.0659847860966025
"SPIB",-2.42703968749366
"BNIP3",0.466706610938091
"ARG1",-1.19640761662309
"CPT1A",-1.10510580054421
"FCGR1A",0.783241182491969
"IL1R2",-0.962677880954814
"EIF3M",-0.825912370033987
"KIF5C",0.298299257036127
"DSC1",0.713345795718255
"PARP3",2.02731582840816
"TMEM97",-0.000321131528319471
"PACSIN1",-0.010447009933945
"DYRK2",-3.2508479556665
"RPS23",-1.31533894239367
"DPH2",-1.5271674789819
"YPEL1",-0.27949265635153
"URI1",-0.0263280473130578
"RCAN2",0.372432658517184
"PPRC1",0.419947935692516
"BCKDHB",-0.350786858352839
"AFF3",-1.01093969314466
"PARP1",-0.774130517248569
"FRMD3",0.000140920223871496
"CD19",-8.57922211102561
"NOP2",0.521788438892911
"WARS",1.16548784230201
"ABI3",0.841902194531579
"SRM",0.666546254634658
"TCEA3",0.767240028124148
"AGPAT4-IT1",-0.673670105858374
"CYP2J2",0.746503532712644
"FAM153B",-0.0994418149799736
"AKTIP",1.2637645571323
"NREP",-0.476394520467099
"RPUSD2",2.16306689131879
"HLA-DOB",0.71438317355157
"TIGIT",1.44607123633375
"RPLP0",-0.455885061787598
"MRPL45",-0.397440314227905
"C3AR1",0.00126208313274247
"HMGN1",-1.04855217604444
"SLAMF6",2.38703984245395
"MS4A6A",1.6231702698515
"RALA",-1.05760659408355
"NBEAL2",1.66873551301285
"UPP1",0.25811097311176
"DDX55",-0.242822663126102
"ALOX5AP",-0.0751617897471581
"GDPD5",-0.376796990959032
"SLC31A2",-0.195346503015175
"GAMT",1.56141328490321
"VSIG4",0.734374514280264
"CCT3",-1.00240532321107
"CDK4",-0.659025904989436
"FCRLA",2.29124636246282
"EIF4B",0.042128187293953
"TOP1MT",-0.136115821047073
"SLCO4C1",3.26834758704456
"PRDM1",-0.748232677660225
"WRN",-2.80743821577858
"PUS7",0.00785028728198262
"EFHD2",0.745706193010233
"ATL3",0.260718053845345
"CHCHD10",0.292874148599785
"LSM2",0.0301061337876722
"ANG",0.567041059749819
"GPX7",-0.0463909171790107
"ATXN1",-1.56435831383346
"EIF2A",-1.62007190103523
"TNF",-2.28137942992708
"SLFN13",4.33493586434992
"SERBP1",-3.90432654795007
"ZBTB25",0.730512839755196
"RGCC",1.09168550671432
"RRP15",-1.51572789664622
"ANKRD13A",-0.466441617275574
"GALC",1.87873104028108
"NDST1",-0.796834239777409
"TMTC1",0.106050265152446
"MS4A4A",1.92850016135645
"RPS2",-0.586096618027289
"MSC",0.131713271795778
"SHMT2",-0.0240052904363166
"TIPARP",0.478587534581541
"NOL8",0.987930876053034
"SERTAD2",0.461137667849104
"GIMAP7",0.952279820317817
"SFTPD",0.50637884638877
"ZNF101",-6.44371653031896
"ZNF480",-1.64531583979189
"IFNG",-0.620082861916003
"FAR2",0.760541420283683
"PRKCA",0.122731347246046
"ZNF329",-1.3195513917457
"SMARCD3",0.389757371424403
"TRMT112",2.54143312504982
"NRG1",-0.667165871869278
"CYB561",0.361301411537912
"LGALS3BP",-0.319222886173984
"SLC7A7",-1.55732501047746
"TNFAIP6",1.08879404502378
"CD86",-0.35937115354867
"TMEM123",0.0668191169569648
"PDIA5",-0.470697678675899
"MR1",1.43919594103893
"ST6GAL1",-0.167993394366156
"SH3PXD2A",-0.897117937409461
"GNS",-0.296365147728868
"KCNG1",-0.335449272380451
"VNN3",1.88454943527107
"RPL19",0.464770872033129
"SLCO3A1",1.91482828360581
"LTA",-0.123187237434963
"EPRS",0.122286091136914
"METRNL",-1.57851929556552
"TTC39B",0.11007535341035
"MRI1",0.383499013919611
"GOLM1",0.0315159057727873
"RRP1B",0.228222364232923
"ITGA2B",0.927585369310747
"RPS16",0.80082337317736
"HNRNPD",1.81227751854653
"CTSG",1.95333672334704
"DUSP18",-1.61319268282383
"HMGB2",-0.0206687467652937
"MIR600HG",-0.592695176333935
"MPO",-0.722703994516794
"NOD2",-1.56423790114214
"GNPTAB",-0.41066894043333
"PIK3C2B",0.343620409298807
"TCN2",-1.32922035866539
"GSTO1",0.931435975469155
"FGR",0.90472030985379
"LSM5",0.805505989383808
"LPAR6",-0.100648135926315
"CCNB1IP1",-0.746694466873515
"EHD4",0.214791996451681
"RPF2",0.689879862456162
"UBIAD1",0.551094748158655
"PPP2R5C",-1.29255941942184
"CEBPA",0.183463030671891
"LCMT2",2.4276124045831
"MTHFD1L",-0.0236189388276136
"PFKFB2",2.43492840661477
"SLAMF7",0.319412712645287
"MRPL3",0.266817142589315
"PRPSAP2",-1.27504554078124
"HAPLN3",-1.22053132461127
"TRAT1",5.71567213782166
"PLAC8",0.647955756308191
"CD151",-1.59227953301342
"ABCB1",0.351844369750325
"SLC1A7",-0.436916512310825
"SGPL1",-1.18460122873308
"ID2",0.119614301093009
"FGL2",0.989111459047929
"PADI4",0.390849337564013
"MYOF",-0.423573899162036
"THEM6",-0.121346119864875
"S1PR5",-0.332748695164717
"PAQR4",-0.789724341025081
"NACC2",-1.02633122609623
"PLEKHB1",0.851482653204051
"EEF1B2",0.00240166566565016
"CLEC2D",-0.38776128073469
"APRT",-1.60022133431036
"DIAPH1",0.216948026540282
"USP47",0.942532075306072
"THOC1",-0.547155417848963
"TRAPPC6A",0.366314483027713
"EML4",-1.17630172426714
"TNFAIP8",0.160499426898162
"ITGAL",0.54996107832284
"ARHGAP19",0.451729593877964
"LYRM4",0.721699285918788
"CYFIP1",-0.192335391518708
"APOBEC3C",3.38647633466741
"AUTS2",-0.988448556946417
"GYG1",0.244986063879127
"SEPT1",-0.382522453420273
"SALL2",-0.565892586310119
"CD5",2.48273286774864
"ITM2A",0.874971283077737
"PPP1R3E",0.823629830825738
"TSPYL2",0.623154080806596
"NET1",-0.018330560928837
"CXCL16",0.270267720704904
"PLEKHF1",1.57621270079673
"UBE2F",-0.359784741976722
"C12orf75",-2.34450119770815
"CPM",-0.781716994197693
"ADAMTSL4",-1.82019919609476
"WDFY2",-1.12349126170479
"SNRPF",0.25253449908478
"LOXL3",0.0147203670648315
"DEFA4",0.104764084169692
"CYP1B1",-0.182082505724812
"WDR74",0.967386988568793
"HNRNPH3",0.0643819750300943
"CXCR6",-2.59853436676276
"S100A8",-0.46855177736583
"PEBP1",0.189514416742591
"NAP1L1",0.102349513487382
"TLR10",-4.09050936455538
"DDX31",0.468624117963626
"TAGAP",-0.774421683621609
"EMP1",-1.13249795705545
"CNOT7",0.427533965136524
"RPS14",-0.528978756459114
"TCTA",0.0839313661358854
"LINC00324",1.08988736038199
"KDSR",2.20796504741715
"SFXN2",1.64639435954334
"MAF",0.98845795124533
"ZNF470",3.46181044577834
"TCL1A",1.60300732376828
"TFAM",-0.762937815148363
"ZMYND19",-1.0886551012826
"SOX13",0.107612278325261
"CTPS2",0.503307013839447
"CLEC4E",0.180833197009921
"CLIC1",-0.441216090932506
"VRK1",-0.573222371936964
"BLMH",-3.41468672641052
"NLRP12",4.06501584941416
"FUT8",-0.108167471327133
"VOPP1",1.54574324489212
"CLPP",-0.798016458904064
"RASSF4",-0.404104663670332
"CDC14B",0.543048454390981
"TMEM220",1.12250257875746
"MARCO",2.4087385637315
"UTP14A",0.319419884684511
"AKIRIN2",0.7213289787485
"CSF1R",-0.905871728666178
"MS4A1",4.47511118130994
"MPHOSPH10",0.41728093398546
"HCG27",-1.68974576392136
"RPL13AP3",-0.939671171234775
"TP53I11",0.0620826823646634
"DPPA4",1.91819132613668
"TNFSF13B",0.77829801899069
"GCNT1",1.17895531158539
"DRAXIN",1.26522519235059
"RIOK1",-0.444623932754923
"ZNF830",-0.155307779696472
"FXR1",-0.133575974368205
"MRTO4",-0.286007351230329
"P2RY10",-2.26612065199406
"PNOC",0.0566663570140121
"TASP1",-2.67476784954557
"RPL28",0.162093354052482
"IL15",5.53388431695056
"ABCA6",0.697457077594498
"EFHD1",-0.921651872986341
"P2RX1",1.94041561086729
"PDCL3",0.542439769629973
"IL27RA",1.59257746018582
"MYL6",-0.786082984547618
"DYNLT1",-0.229867122540116
"ATP1B3",0.226935082787616
"DENR",-0.160620010299417
"PPIL1",-0.214981554750116
"CEP135",-0.309253203249669
"PIGP",-2.74410042936139
"HP",1.20202046620439
"KRI1",1.22976042517066
"NIN",2.33026165810141
"TRIM21",-0.00733845212936205
"TDP1",-2.599482254381
"VARS",0.862756213251076
"IFT74",-1.24606405781852
"SIAH2",-0.492096506904472
"MFN2",0.00809643627909538
"PRRG4",-2.54162148056117
"FAM160A2",-0.853583533597522
"IRF9",-0.987713854965093
"CRELD1",-0.0609529146837143
"FUCA2",-1.78547225817394
"HIBADH",0.267149118287794
"DHRS9",-2.29985965684546
"TAGLN",-0.531395001179622
"AHSA1",-0.00421392189671522
"PNPLA6",-0.0434615020924834
"CFH",0.426162406611896
"CBY1",-1.03860240630914
"CCR2",2.89390165592107
"GYPE",-2.38738248160094
"CTPS1",0.0306392097571378
"BLOC1S1",0.0629959435468013
"PDZK1IP1",0.268003235062561
"SUPT3H",-1.21273034751882
"CPNE8",0.721110837802269
"CPQ",1.19172960293732
"FKBP11",-0.127664999347873
"IRF1",-0.492416331466053
"NOB1",1.0159947822526
"TADA3",-1.80967457708006
"BPI",-0.78907801721422
"ARHGAP15",0.983584080622445
"ITPKB",1.4474854452892
"BCCIP",-0.0751999749506658
"TFB2M",-0.956780106187183
"C1QTNF6",0.317769492772227
"GORASP2",0.219470975183863
"FAM43A",0.542103288266129
"POLE3",-0.373042859007787
"SFXN4",-0.990791167525473
"LCLAT1",-0.157451274158663
"MATN2",0.578382578890818
"CCDC57",-0.00868555934038343
"ABHD16A",0.448887913732441
"WDR1",1.5252779092409
"SPPL2A",-0.604684921677834
"GNGT2",-0.627630315400127
"RBFA",0.571396740071738
"CHORDC1",2.09174511545029
"SLC39A1",-1.23105124985654
"DZIP3",0.218633074661435
"BMX",-1.52305700512785
"EPB41L4A",-1.05651692362656
"PTPN13",0.0317540913462249
"SLC20A1",0.811492524194478
"TNFRSF1B",-0.427953901326496
"TMEM230",0.177805821066155
"ZNF121",-0.200297390311631
"METTL25",-0.469525041614413
"CCR9",-2.98044732332522
"RASGRP1",-0.1313699937435
"SOX8",-0.839214464486901
"GLMN",-0.129432291717999
"PPIL3",-0.208845455429643
"TGFBR2",-0.112680599815482
"SRRM1",0.463830085586706
"IL10RB",2.22228743636713
"ABHD3",0.802895125712028
"MTRF1",1.9958419581819
"ICAM4",-1.0450482950926
"NAGA",-1.39923133293304
"TSPYL5",-0.941517275288934
"INPP5D",0.75491474212393
"PCSK5",-3.03865150058454
"CDKN1A",1.49018640149605
"FCGR2B",-5.42846276700608
"TMEM209",1.04071071469031
"MAD2L2",0.292240555598988
"ACADM",0.563435974421034
"MGLL",-0.21377606797348
"EPM2A",1.07181097711794
"TSGA10",2.59817583103775
"RUNX3",2.20726252138382
"OAS1",-0.214985898016802
"RPL35",1.60101047468979
"MGAM",0.112315305193388
"ETV6",-2.60362833360361
"ZNF800",-0.158701067767518
"C20orf197",0.55470365983454
"EBP",0.783383062800016
"ZNF189",-0.908368515038072
"SH3BP5L",-0.594131304355716
"SRFBP1",0.840483280081814
"ORM1",-0.2902043945954
"TCTN3",-0.268338948355861
"PFKFB4",1.08120714021052
"SAAL1",-1.58120808779673
"ETFDH",-2.81197029585112
"PARP14",-0.576725301012815
"GP6",0.4764208296827
"MIR17HG",-7.95220701679876
"ARSG",1.34976025426731
"CMTM3",0.898530470421763
"TK2",1.45740788488043
"DUSP10",0.224051393530575
"RPL23AP64",0.239211047907733
"FANCA",0.0456606425875319
"RIPK2",-0.141212734458236
"RPS18",-1.76998345900671
"HIVEP2",-0.582708458518273
"ANKS1A",1.1449256476047
"NLRC5",0.0431226203189597
