"geneid","coef"
"Intercept",30.8535117377041
"EYA4",16.7618443506962
"KRT10",-0.101721089918706
"PEX5",-1.05135750969536
"CDKN2A",0.587476549143417
"ZMAT3",2.32146116390215
"PTCHD4",0.886908991735595
"CXCL9",0.430816193996273
"DDB2",0.0558722485333033
"LMO3",3.51693810745864
"DMKN",-0.453329919957485
"EDA2R",0.49212530405619
"GPHN",-3.64405648867667
"PLCXD1",-0.827697564820834
"RRP1B",0.653715333668097
"STOX1",-1.56281427492664
"SAR1A",-1.00187787888541
"FGFRL1",0.0631164404856373
"CHMP1B2P",3.78912081784995
"NNAT",-0.0110847306616068
"HMGCS1",-1.41837215802376
"NDRG4",-0.108562965102673
"GFPT1",-1.40536073831063
"CES4A",0.240983125682932
"PPP1R13L",0.153803091674068
"HOXD9",0.206106706942555
"EEF2",-0.657089027917313
"METTL7B",-1.56692734366653
"FADS1",0.331611914159512
"THAP2",-0.28522831193988
"TBL1X",-2.0256138331053
"GCDH",-0.217954469599462
"NSDHL",0.135605905383683
"AK2",-0.692462369770738
"EIF4G1",0.0177225362632207
"TOP3B",0.189141953824652
"ACLY",0.12013214847279
"LUZP1",-1.1466053377559
"EVPL",-0.75088321251086
"BEX5",2.30176501734252
"KLHL21",-0.0791617680151131
"PYGO2",-1.17698471070556
"PDHX",0.199137977885794
"HMOX1",-0.0467581431494622
"EIF3A",0.461142242990847
"MCCC2",0.369117174101415
"TEX261",-0.738787831052426
"LETM1",1.03666962257676
"METTL2B",-0.378626220872035
"HLA-DPB1",0.46948103509425
"LINC01128",0.460205499522509
"TBX19",-0.215363122713795
"NEFH",-6.47717859862423
"PCK2",-0.459479168398734
"ZBTB9",-0.700733901386737
"ACACA",0.104079491640167
"MIR17HG",0.18496591804783
"NDUFS1",0.665825404444691
"HAS2-AS1",-2.01886163347421
"PAX8",-1.02642419780015
"LOC101928626",-3.74468019268109
"FNDC4",0.162676462642084
"FAM228A",-0.838840682633477
"SELE",-0.192039348688269
"SMOC2",0.107107861322067
"LEFTY2",-0.441334216678098
"SNORA52",-0.37932430970091
"LDLR",0.0340309147521498
"SPACA6P-AS",-0.0110506991117173
"GLRB",-0.600199855002012
"SDCCAG8",0.0446130004642197
"GYS1",0.0234319581337085
"KIAA0232",0.638024979629393
"SFN",0.289325120413189
"AR",-0.151278861007036
"MIR34AHG",2.13007760080819
"DNAH9",3.24994283467404
"CNTFR",-0.0754991020412408
"PARP12",0.553430237372827
"PKP3",0.302649046292237
"IRF8",-0.352226174867183
"AIFM1",0.264836403377435
"PPARA",0.829546472485511
"NCOA4",-0.789513082596401
"PSMB9",0.12516562766541
"ZNF518B",-6.22767294690834
"RSL1D1",0.546427025040845
"G6PD",0.581555920154628
"DYNLL2",0.311395352393627
"ZBED3",-0.899538684855707
"SLC30A1",-0.886043610520195
"FOSL1",0.10195649426734
"SPC24",0.502647486303067
"ACO2",0.24935776584963
"UTP11",0.61340478750293
"LSP1",0.718358998360023
"SFRP4",0.0029415366523236
"COL4A2",-0.305858850201094
"TWNK",0.119861440669538
"MOB3A",-0.0862220876337535
"SFI1",-0.525858450681226
"TEX2",-0.0158759433343506
"TEKT3",3.02391416344708
"ADAMTS15",-0.392826943023693
"CSPG5",0.836620179874169
"PITRM1",-0.839497352950955
"TUBB1",-2.38774413227407
"BYSL",0.61878505147587
"GRWD1",0.017710210155576
"MEST",-0.298300389352885
"NUP88",0.126439048715074
"NANP",-2.14594607766733
"LCMT2",0.670168008988461
"ETV4",0.589789989982292
"KDM6B",0.133434129969988
"GCSH",-1.06326855280238
"AGAP7P",1.10751174479078
"BORCS8",-1.43716548757527
"PRICKLE2-AS1",-0.438989825870043
"LINC01116",0.644123942869567
"OVGP1",0.22877327612628
"TMEM131L",-0.0296925528213702
"PEX19",0.295198252049102
"MRPS7",0.516294711842381
"KCNK6",-0.544067854166229
"DERL1",0.35542813335748
"CD81-AS1",-1.20502293403763
"C2orf27A",0.261045447736142
"ADGRG6",0.834664316389557
"DPH3",0.72768622747767
"PRICKLE2",-0.634565154310228
"SIDT2",-0.69677644167437
"MATN1-AS1",0.873112176909476
"IRS1",-0.258941740881249
"MAPKAPK3",0.198699003606047
"EPOP",0.512595034791251
"POLR3H",0.263586258270223
"HLA-F-AS1",-0.107688964760815
"NAP1L1",-0.167548998790539
"ZMAT2",-1.79579052197922
"OAZ3",-2.81162550462661
"ISG20L2",-0.324168729940621
"AIFM2",0.116282435542158
"THRIL",-1.36333829318432
"EGFLAM",0.341595143651289
"CTH",1.12179030995821
"IL1R2",0.0998539182690826
"B2M",0.127818925049807
"GLDN",0.504498767557439
"MRPL35",1.04968120081716
"ECEL1",-1.36609306895092
"CRISPLD2",-0.0374065250729431
"A2ML1",-0.549874597634148
"GPC1",0.00435670526377913
"FOXK2",-1.09399129398353
"ICAM1",-0.363952702013718
"ADAMTS8",-2.4994812127428
"CSNK2A3",0.0493849476858843
"SNTB1",-1.23532120819363
"SETBP1",-0.00373878218451882
"TANC2",-0.787510346236861
"AHSA2P",1.04660507679975
"LINC01534",1.1629234332753
"SH3GL1P1",-1.05986113497408
"MCAT",-0.799719513541114
"TUBB4B",0.304068941177696
"TOMM40L",0.481305376741981
"SERPINA3",0.159229410933807
"UVRAG-DT",-0.23895370410186
"ANO10",-2.53591463178835
"SPINK5",-0.201163033011505
"TMEM201",-0.615564947079524
"RADX",1.88931808508009
"FRZB",-0.225518722910422
"MDH2",0.0617414129350219
"EDEM2",-0.259968732570656
"C3orf80",-0.92317254116095
"ZNF664",-0.347454805172272
