"geneid","coef"
"Intercept",46.6350267991076
"LOC440934",0.0260874330621863
"PCOTH",0.587142704936008
"ZBTB49",1.30094169603959
"ABCG1",-0.0282316339300604
"DIO3OS",0.0496665513493539
"MTRNR2L8",-0.0700369284685351
"RAB42",-0.519257998313989
"SLC25A29",-0.0985446540706158
"KLHDC7A",-0.108853845096298
"GOSR1",-2.63420409026812
"MAP10",-1.39947019383211
"SLC35E4",1.80856908819706
"CORIN",-1.15402888763542
"CBLN1",-0.989589953176816
"C16orf95",-0.704580522811504
"TMEM108",0.146027836740255
"ANKRD36BP2",-0.172031417894027
"HBA2",0.0385311922469876
"PDE6B",-0.636920242794475
"SEC14L5",0.0238876331404003
"PROCA1",-0.688710190542913
"GREB1",-0.48052271956718
"CPEB3",0.113988698492751
"ELK1",0.107949048244718
"LINC01116",0.546914568435398
"GCK",0.23808274815775
"FOXD2-AS1",0.608508174585708
"DYNLL2",-0.128565216552247
"CCR2",0.00338242272126088
"PIANP",-1.60200353902833
"CD55",-0.207940540159025
"DCAKD",-0.174280745017633
"DNPEP",-0.005880053319977
"CLDND1",0.046700502816679
"MRPL54",1.21693326565776
"ARHGEF12",-0.0171668936604045
"REG3A",0.487991882165013
"FLJ45513",-0.62234715087302
"PARP10",0.24019853892432
"PIGX",0.114415166425754
"ORAI1",0.575758995607504
"LOC100506885",-0.242581412005987
"MAEL",-0.211501109420855
"HLA-L",-0.490446405860706
"RPS28",0.118663703977429
"TFRC",0.75547672876096
"CYP1B1-AS1",0.637578025247328
"TRIM62",-0.365718288779245
"CCDC8",-0.6079768254663
"SMG1P3",0.975375026834972
"ZNF793-AS1",0.659527453627954
"CECR7",1.7336452196895
"FGF1",-0.783094509825625
"CACNA2D4",-0.0297928647958434
"NOV",0.117748034426012
"ART3",0.226306429041541
"PRKAR1B",-0.0890918101910285
"RBM10",0.0093628968130704
"CYP1A1",-0.0390420660240923
"EPG5",1.41545759251686
"LIMK1",1.40871153096591
"C8orf58",-0.147918112630417
"NXNL2",-0.529586918446141
"RNF112",0.0478337455855329
"TCEAL9",-0.379533779083672
"VWDE",-1.0266495047492
"EMC9",-0.235177733420885
"AKNAD1",-0.577164610976453
"LINC00987",0.505068190132872
"EPN2",-0.43929509692401
"SCN4A",-1.23971265511085
"LRAT",-0.338392695189586
"TRAPPC4",-0.278652548018367
"LINC00886",0.353219545514011
"ADAMTSL2",0.337507162686559
"WIF1",-0.125392153889307
"TRIM22",0.003481951265866
"USP6",-0.775923666750774
"DND1",1.23982708241791
"GGACT",-0.988972946575636
"TSSC2",0.00512335827431211
"OSBPL11",-0.377237779537816
"SOX4",-0.00775692578302265
"LOC100129917",-0.0810774621940458
"DMRTA2",-2.63048937284432
"RBM26-AS1",0.983830713304733
"FAM3C",1.08872680926716
"WASH7P",-0.309333129806078
"LOC100506258",-0.0482536531802881
"KRT86",-0.0073672380677445
"CLCA3P",-0.867690477975974
"ZNF200",0.259153218864512
"SEC14L6",-0.176279955388042
"ACBD5",0.463433809756034
"TMEM158",-0.239506825323894
"OAZ3",-0.0338680846409259
"CPNE7",0.214580826751476
"LOC101927752",-0.0068822263118199
"HADHA",-0.187085257568517
"KLF13",-0.0937367228395466
"DKK1",0.415192713451283
"PGF",-0.768198226597088
"ADH4",0.0929366219730211
"CFAP53",0.618918501860188
"MAP1LC3C",-0.000944017686913456
"CRLF1",-0.404558627059705
"METTL4",-0.111497294622362
"ADGRV1",0.13045279222473
"ATP8B4",-2.70180669850942
"NMRK1",-0.0130561574913567
"THOC5",0.155850386956709
"PCDHB16",1.81681899804838
"C11orf65",0.175329047759327
"SECTM1",-0.364648501216163
"ERVK13-1",-0.45169833485024
"SMYD1",-0.393587293609479
"OXTR",-0.204444977364261
"RAB30-AS1",-0.421405343566705
"WNT10B",-1.43780677781199
"SRPK2",-0.189530085466064
"SLC6A10P",0.115320302304807
"LINC01315",-0.337318412412735
"ZNF549",-0.546011248000538
"CCL21",-0.0144161921878854
"C20orf204",1.16383160834913
"TPSD1",-0.108716415183924
"IFI27",0.576608933453686
"RHBDL3",-0.587867702963681
"FGD3",-0.602015393827528
"XIST",0.0139418048605966
"AJAP1",0.342129417170571
"LINC01311",0.705218953156655
"ANGEL1",0.246011966298249
"DHRS7B",-1.01137584995942
"THAP9",-1.61579345746086
"LPCAT2",1.1064651019005
"INPP5J",0.210740283240828
"PDLIM5",0.649856982217218
"RHOXF1-AS1",3.11807030911563
"CPZ",-0.0461771678585568
"C2CD4C",-0.153296844125614
"ESRRG",0.324167637139963
"MIR17HG",-1.66510628766529
"JPH3",-1.78916272914178
"TPTEP1",1.25827686419932
"CCKAR",0.0309139518606483
"UPK1A-AS1",-0.0177622247768894
"MEST",-0.0141939831061877
"FGF9",-0.0452751905147788
"EFNB3",-0.225746465018522
"GRIN2C",0.106125390384012
"CCDC171",1.74906970931014
"TSPAN12",-1.38905799528377
"RTN4RL2",0.054487582278516
"ANKRD29",0.0318170730898528
"MADCAM1",-0.31418364245567
"RADX",3.90127245263607
"PGGT1B",0.1971075136996
"RANBP17",-4.46082802051016
"CHST7",0.281105029784781
"FAM155B",-0.136922725473476
"LINC00857",1.11688965046134
"TGFBR1",-0.284487796551416
"TOR1B",-0.729100172322837
"LINC01235",0.43476816387251
"SMAD1",-0.0461420018480516
"ZNF266",0.802377582237862
"SLX1B-SULT1A4",-0.348169034664078
"SIRPB1",0.0339196649724394
"TRIOBP",-0.206716050429165
"LOC440173",1.61592524593763
"CYP11B1",0.16103512557452
"SLC13A5",-0.862724804741563
