"geneid","coef"
"Intercept",76.5251002182563
"GHR",0.580276199698218
"GHRH",-2.99987282472725
"SHC1",0.256414226101525
"POU1F1",-7.66543878540489
"PROP1",-24.229020804117
"TP53",-0.228329387761231
"TERC",-0.79289358883448
"TERT",-2.94774591842333
"ATM",0.291939425255142
"PLAU",-0.180363073555485
"ERCC2",0.257710695159985
"ERCC8",1.44582139866926
"WRN",0.201966305905855
"LMNA",-0.0705119402429929
"IGF1R",0.410637931252734
"TXN",0.110643678401964
"KL",-0.475906007538484
"E2F1",0.732422651972133
"PTPN11",-0.231881120777894
"NFKB2",-0.058812854028773
"STAT5B",-0.41350005821734
"STAT3",-0.145335083980549
"STAT5A",-0.0775908301403349
"NRG1",0.295741360897108
"HDAC3",0.239403417877911
"GH1",-0.155398628328876
"IL7R",0.126804943154411
"IGF1",-0.224333718141206
"IGF2",0.170327790975921
"INS",0.380938136800483
"NGF",0.123829859858746
"IRS1",0.0822834926444383
"PTPN1",-0.318408402646599
"IRS2",-0.397013427324286
"AKT1",0.280357364711893
"PIK3CB",0.178658697115953
"NGFR",-0.161325372365767
"HRAS",0.00454821763298211
"MYC",0.100407484134535
"EGFR",0.0246203670490016
"ERBB2",-0.157702887834391
"INSR",-0.026801578748798
"NCOR1",-0.213116850191389
"NBN",-0.103487285650263
"JUND",-0.324231715573101
"IL2",0.461280425438854
"PDGFB",-0.0962718137265886
"EGF",0.977583744354677
"IL2RG",-0.189286511077954
"FOS",-0.0468862085154903
"PDGFRB",0.0314598594770595
"EPOR",-0.338170384134943
"SST",-0.613732999007863
"PRKCD",-0.0669894056693083
"PPARA",-0.717510536485493
"RET",0.421612757596699
"PLCG2",-0.664766184204823
"PEX5",0.171785013366226
"TCF3",-0.0948456223449126
"PARP1",0.236997851538013
"BRCA1",-1.7688796642199
"PIN1",-0.686097033912016
"PTEN",0.339180593079369
"CREBBP",-0.375550734459031
"HIF1A",-0.275020605021863
"UBB",-0.479120442346815
"RPA1",-0.462239455956769
"BLM",-0.986584616936482
"BCL2",-0.0364037214899606
"S100B",-0.133545703209711
"VCP",-0.348558516275104
"POLG",0.246331518737755
"IGFBP3",0.0208079688100778
"HSP90AA1",-0.0288665037710092
"NR3C1",0.00529954610294628
"EGR1",0.0520062274100842
"VEGFA",-0.18880342904869
"ABL1",-0.436965955283097
"BRCA2",2.95691277453085
"TOP2A",-0.0891092987025821
"TOP2B",0.330247295446683
"NFKB1",0.164863520050466
"TOP1",-0.0937550097046692
"RAD51",0.528996008918124
"UBE2I",-0.739361310051279
"TNF",-0.15890893476414
"PDPK1",0.390798063205095
"CEBPA",0.398337832421453
"CEBPB",-0.138448320791316
"MXI1",0.0563763271918392
"TGFB1",-0.694253798901825
"STK11",0.0801276253022639
"EP300",-0.319573035187367
"APTX",0.129550356921207
"PML",0.214960247281371
"GSK3B",-0.745969367467706
"HTT",-0.142344909403618
"PRKCA",-0.225611568076548
"SSTR3",0.218565264845638
"HELLS",0.6573520617116
"APOC3",0.143546629379292
"EEF2",-0.18589723970882
"ERCC3",0.383796485319392
"TERF1",0.887275580957711
"PRKDC",0.294381078866997
"CAT",-0.340336427827869
"AR",0.228199771298903
"XRCC5",0.0584833184980547
"PCNA",0.0792044790383428
"FEN1",-0.194168987120453
"FAS",0.375287850194355
"TERF2",-0.180143914335329
"XRCC6",-0.297151797089864
"POLD1",0.323627715144468
"BAX",0.118550505938548
"RB1",0.11980090820465
"EMD",0.268851819550001
"GRB2",-0.239208035189017
"FOXO3",-0.000973410696410212
"FOXO1",-0.370429228672442
"HSF1",-0.320573464298664
"XPA",0.31705006534786
"MSRA",0.198614027273215
"RECQL4",0.110676384947424
"SOD2",0.0479996843867063
"SOD1",-0.0679699394831711
"FOXM1",0.0113189049397765
"COQ7",-0.0901800041133771
"CACNA1A",2.0425866728423
"LRP2",-0.807159338028542
"AIFM1",-0.2942680716417
"UCHL1",0.215717155506617
"APP",-0.504132897075236
"APOE",-0.218970556784864
"A2M",0.291436886509293
"SNCG",0.275909173425742
"PRDX1",0.0563776290757768
"PON1",1.30082046417215
"RELA",-0.446458963974714
"IL6",0.0568535064205241
"RGN",-0.00441173406797265
"RAD52",0.198188716355204
"TOP3B",0.18857890466903
"ERCC1",0.166737812272096
"SIRT1",-0.0949763220807536
"HDAC1",0.13063539526595
"HSPA9",0.121651357656108
"GPX1",0.0250274154006781
"GSR",0.148525334344883
"GSS",0.145400657207176
"GSTA4",0.411968080358288
"GSTP1",0.527307990196795
"HSPD1",0.0917975405589019
"HSPA1A",0.00206179781657943
"HSPA1B",0.00919141994455891
"PCMT1",0.356437651063377
"MAPK8",0.23721291767515
"YWHAZ",0.23941848183755
"PTK2B",-0.229655390394562
"PTK2",-1.23367649100927
"IL7",0.781644484547309
"MAPK14",-0.142468666699121
"FGFR1",0.644986287929635
"SP1",-0.137125753507214
"FLT1",0.016959104239994
"JUN",0.060897414418391
"MED1",-0.320102553930678
"MAPK9",-0.144284063216035
"MAPK3",-0.061478019138848
"HMGB1",0.656727215038504
"CCNA2",0.188521688022975
"HMGB2",0.372985574215833
"MAP3K5",0.0436597541022078
"TAF1",-0.656842035469486
"LMNB1",0.338124075062629
"SDHC",0.0474555979842187
"FOXO4",-0.489745209835149
"HESX1",-0.472828186593186
"PIK3R1",0.101367885148755
"BSCL2",-0.283785934207012
"AGPAT2",-0.727181460747672
"BMI1",-0.800730869894694
"EEF1A1",0.337605933488298
"TFAP2A",1.99896647183105
"BDNF",-0.636884175487077
"CREB1",0.326522263955992
"ATF2",0.196353204213458
