"geneid","coef"
"Intercept",131.453751585488
"CEP152",1.32457188230912
"PEX11A",-0.128399378906796
"UCKL1",-1.39121302324502
"FOXD2-AS1",0.860850717501163
"RPS19",-0.360499723516985
"PCDHB4",4.36966815108575
"FAM153B",0.552684413582766
"CYGB",-0.915466602958138
"DPH3",0.745178211014646
"ATG12",4.31331292254386
"CTNNB1",0.0238653025109598
"RNF112",0.411412375555299
"GAS6",-1.01237743050844
"ADAMTSL2",-0.908929615878002
"TSSC2",1.99392261740838
"OSBPL11",0.972832508803746
"HRAT92",0.710776512671765
"PDE1C",0.256276048229918
"LOC105371730",-0.284180559877089
"ITM2A",-0.40972707689462
"GPSM1",-1.55226439655698
"CEP57L1",3.16825050511301
"OSGEP",-3.19535887377674
"RAB7A",-1.17685238963851
"TRAF3IP2-AS1",0.156326465110675
"LOC101927164",-2.40818323986562
"ACOT2",-0.291090094608214
"FLYWCH1",-1.32462678068043
"WNT11",0.00395304484208141
"RADX",3.57760329670588
"CDC42EP5",1.57656159252758
"TOR1B",-3.69719218272337
"ZNF266",1.77936791266385
"COPG2",-0.614596753431464
"MRPL46",-1.38501076414041
"NEFH",-5.37909550888381
"CELSR3",3.87165878014749
"ZNF876P",1.03452278630582
"THUMPD3",0.909631586070283
"JAGN1",-3.8394059354112
"COX10",-0.104591607948657
"MRPS11",-0.042906579332421
"ZNF587B",0.157260319118087
"GNRH1",1.16612714022579
"GPATCH3",2.01935823198136
"FKBPL",-0.333901443685096
"AHCYL1",-1.49213165164441
"MICU3",-0.072218537880866
"TRMT5",0.898408129986916
"PCDHB2",1.46591972732079
"KCTD2",2.82936815680515
"FGF17",-0.0437932173700977
"C12orf43",3.8288945101733
"PLPP6",0.683508621958141
"KCNRG",1.96417627433006
"KLF3-AS1",-1.327746997063
"NLN",1.67813175538236
"FMO2",0.194227689875558
"CP",0.49680751294347
"ZNF697",-1.19133941727588
"GPHN",-3.13207749596756
"ITGA10",1.34695484751252
"TACO1",1.19609357645858
"LEMD2",0.173253441940189
"CYR61",0.771360263546067
"ARHGEF7",0.341773444927874
"MAIP1",1.96964258349153
"EXO5",-3.38724213792498
"CEP290",1.17892161506161
"PCDH9",10.1701952514003
"GSTM2",-2.15511413442844
"MDK",-0.0364726568768365
"SLC15A3",-0.95196240714246
"COLEC11",0.0532099975509578
"FASTKD3",1.54678466922147
"IFITM1",-0.0118334762404675
"PVT1",0.699199086224519
"NCSTN",-2.74621583156174
"APEH",7.09757602862262
"RFX3",-0.209462310610612
"VAPB",0.0481036155575918
"MICALL2",0.22814648054938
"FBXO38",-4.51832468986852
"PCDHB9",4.88700838726386
"NR1D1",-0.306741758202955
"CXCL12",-0.689600457563194
"HLA-B",-0.723345885288454
"ZNF518B",-19.593120833044
"PPM1G",-1.78054852946652
"MAFK",1.14948057650664
"ENC1",-1.18935609443357
"GNLY",0.13816890711401
"MYO9B",0.321197262978723
"SCO1",3.64693725334953
"ZNF251",-4.02483879826905
"LTBP2",0.933285878584646
"BHLHE22",-2.0552584409428
"MRPL35",3.29762884781747
"ZNF621",1.27344883258036
"BCO2",-2.52492646686447
"TMEM200B",-3.92208711560935
"C16orf91",2.49330380356396
"MSL3P1",-4.49943859989532
"DIRAS3",2.43462506979129
"KPNA5",-2.55992213829961
"PDHX",1.17629890253977
"VCAM1",-0.317961390502249
"AKAP1",-1.34568902138527
"CYS1",-0.186105683198407
"ERC1",-5.84043566813112
"FGF14",0.626171710882664
"PDCD1LG2",1.65304966850662
"HYLS1",4.63904697798727
"SLC25A5-AS1",-0.892359550704137
"C1GALT1C1",-2.61463695987191
"CXCL14",0.0644444827169778
"GDF15",0.23533795430672
"PAICS",0.930317841193669
"CSNK2A3",1.96360676596438
"LINC01176",1.74560372662121
"ZBTB11-AS1",2.17263461042449
"MED19",1.17573096699795
"LINC00115",-1.92794562217995
"RFT1",0.186932415416483
"SPEF2",0.963518259601219
"KMT5C",-2.15963010956857
"COPB1",0.561995536578731
"FXYD2",2.14672190286392
"NPIPB11",-0.321048582376704
"SMG9",0.887227898295782
"SRGAP2C",0.363241529279025
"EIF4H",-0.584665239420374
"CHURC1",-1.27224752011428
"GNE",2.45125532857147
"HENMT1",-5.7629116574403
"LRRC70",-1.07605963425203
"MUC20",-0.219586704178537
"GPN1",3.53364662561853
"GTF3C6",1.40646171106603
"GNPNAT1",-5.28008825576341
"DHDDS",-0.458446103736477
"CXCL9",0.391259528130324
"SERHL2",0.134933850527885
"ZNF83",-0.223102985660423
"PGAM1",-0.639537237685637
"CD69",1.41557345847457
"LUM",0.199173619097995
"VAC14",0.867649943368725
