"geneid","coef"
"Intercept",42.8199022867502
"DCLRE1A",1.11778815676888
"CPT2",0.726762575597525
"HIST2H2BF",0.453823485492016
"CCNJ",2.5277245009844
"RARRES2",-0.14316428919123
"AHSA2P",0.663298460072396
"HOMEZ",0.498873613396402
"MTRNR2L8",-0.138509143343865
"CEP152",-0.0361925689474714
"GDI2",1.03872846447599
"GOSR1",-1.5358306931046
"MAP10",-1.43680420997211
"ELMO1",0.100819326818554
"UCKL1",-0.144000717030427
"PTRH2",-1.45637627789826
"MEI1",0.23747053645907
"THOC1",-0.38368617983841
"WSB1",0.0595694768010067
"DRD4",-0.203998417334761
"SLC25A44",-0.42978187039272
"EID2",1.20454627018624
"CLEC2D",0.536501979179904
"ATG4B",-0.407038265160202
"MRPS22",-2.9609342685511
"SLC25A23",-0.75828894885572
"PCDHB4",-0.168689779683527
"HLA-F",0.15668449501637
"PHLDA3",-0.084792188906727
"AIFM1",0.294497477939409
"CYGB",0.699374379219546
"DPH3",0.620277488534103
"POLR1A",1.05300907177078
"AKAP8L",-0.084665680203543
"SLFN11",0.140508289599695
"ZMAT2",-1.5546724476911
"PYHIN1",2.17325309206111
"CLPTM1",-0.104225079088757
"SH2D2A",0.212838384941088
"KIF7",-0.325214440066546
"APEX1",0.2352817599133
"MIR6891",-0.451633470344715
"VPS33A",0.582904178755483
"CTR9",3.03004962351047
"RNF112",-0.791043415630287
"ACOX1",-0.730147517371743
"MCAT",-1.5313622710762
"ATG16L2",-0.155801208317178
"GAS6",0.417003165246562
"METTL2A",0.292051141696899
"ADAMTSL2",0.681513511286309
"RUNDC1",1.06197759762192
"TSSC2",0.148279500443154
"USP5",0.36667805154427
"AGAP12P",0.0357034255846896
"STEAP2",-0.393752740766778
"HRAT92",0.599890086104952
"SNAP29",0.215156970963083
"POM121L9P",0.130798205709304
"RRAGA",-0.926715740355858
"TMCO1",-5.78133553612315
"B3GNTL1",-3.75197602221322
"PDE1C",4.05547948959656
"FAM50A",0.381492040499538
"ZNF680",-0.960240417200445
"PSMA2",1.41372770935211
"MON1B",0.787029843876022
"RBM6",-0.00104921057913731
"NSF",0.0636113897610042
"FAHD1",1.5531282253356
"PCDHB16",0.504365260960024
"AEBP1",-0.130337410598401
"C12orf49",0.372962417759873
"UBLCP1",1.53436762554123
"ECM1",-0.4852365097273
"MLYCD",0.90719036579417
"RAB7A",0.150837641570045
"ZNF669",-0.534048395425353
"ZNF549",-6.98270892579427
"LOC100507642",-3.3762753484548
"XIST",-0.0593905765622909
"MMRN2",0.116059349842433
"LOC101927164",1.43381620544813
"FLYWCH1",1.42302901768598
"TUBB1",-0.269069919329581
"FAM66C",0.693331787308041
"EVC2",0.926387792548997
"RADX",2.46738915084331
"EXD3",-0.0292108902002386
"LINC00960",0.291841427669897
"PDHB",-1.52150738481764
"LCMT2",1.76507696957299
"TUBB4B",0.438354737854028
"TOR1B",-2.35650029174888
"PSMB6",0.824125582677047
"SMPD4",-2.328985917035
"ZNF266",0.511562789165457
"INS-IGF2",0.176093147587976
"H1F0",-0.644230414144157
"HOTAIRM1",0.806209615919682
"PIGM",-0.335341702242794
"NEFH",-9.57653524718346
"CELSR3",4.33752822476244
"ZNF876P",1.98950622523779
"C7",0.0597758291633354
"NRBF2",-0.563548703316049
"TMEM185B",3.03014958550077
"THUMPD3",1.21807670906436
"NDUFA4L2",0.553701295746177
"SOCS7",-0.202071553084921
"COX5A",1.13609757121036
"COX10",-0.00829455994665036
"HIST2H2AA4",-0.094022080303834
"MRPS11",0.349938674507498
"ZNF587B",-0.0179241157027161
"EPOR",0.5493272306656
"HMGN4",-3.36346471505225
"MRPS35",1.76535181347671
"ITGB2-AS1",-0.0383784696945456
"APOBEC3D",-0.647427817394159
"EPRS",0.586673014286385
"GNRH1",-0.583468361296878
"FKBPL",0.765968968158207
"TM9SF2",-2.08252998100315
"AHCYL1",-1.22856631360238
"C12orf45",5.02061795430374
"WDR46",-2.22895259207732
"MICU3",-0.0145629874836361
"HSD17B7",-0.979052421317481
"CCDC146",-0.425558998447482
"SMPD3",-0.354139302651641
"PCDHB2",2.02209112183966
"LSP1",0.435399125531212
"MPZL2",0.168759164722508
"BYSL",0.696941180408317
"LINC01534",0.619581138662748
"SCN2A",1.26092979209766
"OPA3",-0.906574635505036
"C5orf22",0.33609364223237
"TPM3P9",0.778159419744259
"DRG1",2.48692052003603
"KLF3-AS1",-0.28109184239218
"SHOC2",-0.438590514529358
"IGF2",0.284774422703691
"ZW10",-0.615956781118615
"RNF166",-1.23233951513442
"TNFRSF10B",0.180096119151641
"ATXN7",-1.90440006412668
"TSHZ2",-1.58923764729249
"MUL1",2.69938489606801
"CP",0.365613691993127
"MRPS18C",-1.42318758036133
"DDB2",0.680910929789642
"ZNF697",-0.739111774806335
"BTN3A1",0.773840510514789
"AAGAB",-1.01147408418148
"MOB4",-2.0405329637798
"GPHN",-4.0201769189511
"TRMT12",0.226319088457106
"MAP3K7CL",-0.471899219983913
"LOC155060",1.12113747556241
"TSIX",-0.147666000858206
"ENGASE",-0.199637513399732
"TMEM209",-1.01134783960975
"PDCD2",2.15026294710825
"PLXNA3",1.0379137464595
"PRMT5",-0.130569331637782
"PMS2P3",1.02958868849191
"YPEL3",-0.587793417645353
"ZDHHC5",0.336325616744715
"CYR61",-0.0634466255181017
"MAIP1",-0.443980424030644
"DBP",0.350259331148281
"PHF23",0.980725723557419
"KCTD20",-0.100908611950056
"RPS11",0.75682362282851
"TAX1BP1",0.46206156068916
"TSPYL5",-1.07492500430424
