"geneid","coef"
"Intercept",72.7412220197766
"ITGBL1",0.524575175797236
"ZMAT3",2.01925105072744
"EDA2R",4.5339198263828
"MSL3P1",-5.44434697647998
"XAGE2",-1.06624485814301
"CDKN2A",3.60236520046546
"PCDHB2",3.81880191882309
"TSPYL5",-1.35261708543594
"SMOC2",0.237225768354682
"LOX",0.329637176234066
"CSF2",-0.559835994648406
"CHCHD7",-2.34982253046415
"HENMT1",-0.666840988890537
"ACOXL",-0.924615314381174
"S100A14",0.0690870293128218
"TMEM130",0.0679084441452333
"PPP3CC",0.387482492813153
"LOC100507642",-0.632636640435617
"SNX9",-0.0408864734378398
"AURKA",-0.11000472607427
"YEATS4",-2.23240037154582
"IRX1",-0.400913514943825
"ASAP1",0.0951937747855287
"ATP8A1",-1.70339861009732
"PDGFD",0.191829445707644
"CLDN23",-0.129577958607681
"TOM1L1",-0.140294178407642
"LSR",-0.621185146251661
"KLF17",1.51783316866146
"NEFH",-6.05665314530903
"PEG10",-0.307876110421759
"CCNF",-1.00914795165561
"MIPEP",-0.0630916626118068
"GSTZ1",0.656899080693886
"IMPA2",-0.195213484910941
"CCNJL",-0.689995723731577
"MRM3",-0.244270649862458
"SRGAP2B",0.193833825969087
"SFXN4",-0.030928847898529
"ABCC6P2",0.177565805556598
"CDC20",-0.284795293819009
"PDE6B",-1.57730632797284
"ZNF518B",-12.6038716280522
"PDE1A",1.43109143931426
"C1orf53",0.965948020363584
"ATAD3C",0.171316055048789
"SCN9A",-0.274223869608937
"FAM180A",1.40950798578894
"HADHB",-1.44476609746809
"ETFA",-0.17391449482712
"LINC00924",1.00567538208711
"CAMKK1",-0.449138345625432
"CFAP20",-0.217431236579994
"MTRR",-0.365785010566743
"GPR27",-1.15105294607482
"PNPLA4",-0.628996211076707
"TIMP2",-0.507185124545951
"CDCA5",-1.02723151249922
"TRAT1",0.943102736832544
"MRM2",0.0196037498202966
"MAP1B",0.193747542700399
"LACTB2-AS1",1.11459663436986
"MTHFS",-0.145547567317864
"RANBP17",-0.385507893925615
"ZNF676",1.48447507625325
"PCDHB9",2.3992851348635
"LRRC8D",-1.38425907731828
"LOC100288748",0.687518458592892
"UTP3",1.15743008421739
"MIR17HG",-2.65391535142614
"TXNDC17",0.449336792379473
"SDSL",-0.0937678971441789
"ANXA4",-0.639606256853447
"LINC00900",-1.14938897713605
"BAMBI",0.553312793736492
"MMP2",0.578660275989725
"FLVCR2",0.0908867131018454
"DKK3",-0.101022441555542
"RBM47",0.380567232303092
"PON3",-0.417504718476311
"FUS",-1.49845664021225
"DARS2",0.23503991966096
"COQ2",0.500897331495661
"C9orf152",0.194253634845141
"EXOSC5",-0.179785553295723
"IGFALS",-2.07379434462933
"GNG12",0.791531320881936
"ELOVL1",0.593725945370366
"PLCXD1",-1.35389473237568
"CUL7",-1.55799200419458
"C6orf223",0.0774082582431751
"ASPN",-0.186579453343464
"PCBD2",-0.804696426732491
"SNRNP25",-0.502099101652771
"ST20-MTHFS",-0.143020586797693
"SRBD1",-0.00647351362456659
"CISH",-0.87943864870923
"TMEM144",2.6023066150761
"CENPH",0.320699300724231
"PXMP4",0.477683377922455
"FXN",-0.306641552273126
"PTAFR",0.531928697887993
"METTL2A",0.351658763439016
"TCF19",-0.189550731998068
"IPO9-AS1",0.452178335156806
"GKN2",0.0884715605295943
"CDKN1A",0.146752418916732
"REXO5",-0.874332205011113
"BRI3BP",1.00189320315066
"PIGU",-2.11470789443957
"CRTC3",-0.66787790787049
"CHRD",-0.0513015384616676
"ECM2",-0.549067209182427
"FUNDC1",-0.0376370885482094
"COQ3",0.639947139462415
"CEBPA",0.450179842826353
"DBI",0.269136157078273
"BRCA1",0.0931668228140263
"ERVMER34-1",-1.25505289328412
"FBXW7",0.0177813454790268
"ZNF365",-0.669278302599783
"FST",0.385341710454304
"PBDC1",-0.133162809541682
"CDKN1B",0.909274563284756
"LTBP2",-1.0231059335041
"PRKD3",0.196638312408184
"LINC00261",0.15107716765923
"EPB41L4B",-0.0437567746222001
"BEGAIN",0.0436420434889691
"MCUR1",-0.178960826011129
"TMEM251",0.279491962150081
"ZCCHC3",-1.16735783456043
"CCDC112",0.640298392878716
"RAB8A",0.247319053333001
"VPS25",0.345228541613517
"FEM1A",0.106792067604579
"RIC1",1.9642385839891
"NUGGC",1.1399186568366
"SRGAP1",-0.859015402481439
"HOMEZ",0.197925960791534
"NAPSB",0.201450887695815
"STK32A",-0.917403924854818
"PCDHB8",4.521946997817
"ADCY8",-2.97324443962465
"MID1IP1",-0.574048703342819
"SP5",0.32622570679883
"CTH",-1.21707466551952
"MEAK7",0.153977661240456
"CCDC3",0.133768819422815
"PTPN18",0.0394784176362031
"ZCCHC9",-1.38385790308284
"FSCN2",-3.27327607787088
"MED18",0.639201763950441
"EMC10",-2.02365822604117
"SMPDL3B",-0.827765422345629
"CATSPER1",-0.209044268426281
"PLA2G3",0.0202566760053877
"LINC01474",0.427916511016612
"TMEM17",-0.933148300519425
"LINC01637",-0.588226838427229
"FAM83H",0.949577978521967
"AURKB",-0.301808593417828
"TMEM62",0.428739154676883
"NALCN-AS1",2.37748628159681
"COMMD9",0.716010433454338
"ARMH3",0.658352626703939
"PTPRF",-0.111451358850555
"PTPRZ1",0.473528911039573
"ALKAL2",0.363561719622404
"GINS3",2.00397198611078
"STMP1",-1.19055942230248
"GDF5",1.07947396567856
"TRMO",0.284052695547626
"ZFPM2",0.302270783760926
"SLC39A4",0.209707408906128
"TSPAN8",0.625373203940574
"GGT3P",-1.31921207076992
