"geneid","coef"
"Intercept",71.6503232792342
"GHR",-0.62656791301293
"GHRH",-7.63524955503397
"SHC1",0.186419408956556
"POU1F1",9.63014606487919
"PROP1",-5.31444401181041
"TP53",-1.89967098556736
"TERC",-1.49880324467591
"TERT",13.4965843352122
"ATM",0.475562981854362
"PLAU",0.300176146741169
"ERCC2",-0.986309826087256
"ERCC8",0.56951906390227
"WRN",-0.714820416213971
"LMNA",-1.51199942444287
"IGF1R",-2.27123962956753
"TXN",0.354100323210335
"KL",-2.45010361616158
"E2F1",-0.863288830140818
"PTPN11",0.169916216204472
"NFKB2",0.30545591450858
"STAT5B",-0.167592800525276
"STAT3",-1.7081800972447
"STAT5A",0.09391150303622
"NRG1",-1.24518641256836
"HDAC3",-0.804995494352894
"GH1",-0.733067254791873
"IL7R",-0.133110325160753
"IGF1",-1.4863364850375
"IGF2",-0.242097547350942
"INS",0.172580775535852
"NGF",-0.907518307729717
"IRS1",-0.550141855335835
"PTPN1",-2.34270616305268
"IRS2",-0.181812954067974
"AKT1",0.986189941371713
"PIK3CB",1.58760301274022
"NGFR",0.298110714421183
"HRAS",-0.465055217026683
"MYC",0.526517517735925
"EGFR",0.679522027644556
"ERBB2",-0.140701852648081
"INSR",0.533748352589501
"NCOR1",-0.160829212001275
"NBN",0.943521106377589
"JUND",-0.0672428882157001
"IL2",7.24125703983242
"PDGFB",0.0549316856245185
"EGF",1.3106590963928
"IL2RG",0.823455907102333
"FOS",0.095335894291066
"PDGFRB",0.770073111596773
"EPOR",1.13085099800725
"SST",0.585271400095515
"PRKCD",0.560634662074373
"PPARA",0.368806331492274
"RET",1.14980158266148
"PLCG2",-0.779795830969988
"PEX5",-2.33408194108367
"TCF3",-1.77362390684398
"PARP1",-0.146682332354439
"BRCA1",0.399935157561323
"PIN1",2.74944641636791
"PTEN",-1.13088915310747
"CREBBP",0.327440321672623
"HIF1A",-0.0692613835327244
"UBB",-3.34527199783778
"RPA1",-2.50597078157308
"BLM",0.268760652806926
"BCL2",1.37197276762836
"S100B",0.175524120697003
"VCP",-0.240493398226275
"POLG",-0.13899908537916
"IGFBP3",0.251568412891651
"HSP90AA1",0.739344924263954
"NR3C1",-1.07965709528895
"EGR1",0.0531861124329173
"VEGFA",-0.318218580352653
"ABL1",-1.56180719034021
"BRCA2",-0.299967787161744
"TOP2A",0.101054825559414
"TOP2B",1.53997081810195
"NFKB1",1.09150847817701
"TOP1",-0.506184578091226
"RAD51",-0.620371339569444
"UBE2I",-3.46731175608284
"TNF",0.116534714988296
"PDPK1",-1.71404400066794
"CEBPA",0.064691429055214
"CEBPB",-1.19524919064336
"MXI1",-0.378602637454543
"TGFB1",2.59202155409089
"STK11",-1.79102865948028
"EP300",-0.37293982077388
"APTX",2.11626224560785
"PML",-0.0785043467006474
"GSK3B",-4.33189023234786
"HTT",0.807425300948478
"PRKCA",0.184840476558812
"SSTR3",10.2530227065123
"HELLS",-0.628240441674551
"APOC3",-0.321217676327301
"EEF2",-0.204044613259268
"ERCC3",1.99147567914895
"TERF1",-0.848646209905683
"PRKDC",0.399394093655154
"CAT",0.586631603810437
"AR",2.9026089602836
"XRCC5",1.8018185912053
"PCNA",0.393024505209515
"FEN1",-0.110950414630443
"FAS",0.368442670903823
"TERF2",1.79684133223194
"XRCC6",2.49470167433979
"POLD1",0.498955617556576
"BAX",0.38660766946416
"RB1",0.548364371874596
"EMD",-1.96192427293805
"GRB2",-0.69186427759167
"FOXO3",-0.0830811620619039
"FOXO1",-0.107325577622956
"HSF1",0.280866149334395
"XPA",-0.206639595666021
"MSRA",1.19478083215337
"RECQL4",-0.299788698619713
"SOD2",-0.609433651059042
"SOD1",-0.940507621991574
"FOXM1",0.418373498030784
"COQ7",1.62756675124354
"CACNA1A",2.06289551527712
"LRP2",-63.9823164106824
"AIFM1",-0.818902602148193
"UCHL1",0.199401872733602
"APP",0.387099806777057
"APOE",-0.268055385467425
"A2M",-0.329062478669684
"SNCG",1.07171750362356
"PRDX1",-1.62483648600215
"PON1",3.97085698279396
"RELA",1.18648172709461
"IL6",-0.149540902759883
"RGN",-1.47271358528307
"RAD52",-2.0322232544158
"TOP3B",2.4325166847948
"ERCC1",1.81250967671358
"SIRT1",-0.204136680372339
"HDAC1",-3.78966955541783
"HSPA9",-0.418060428054824
"GPX1",0.601413848863031
"GSR",2.08207503912161
"GSS",0.596324963215052
"GSTA4",-0.997179501197997
"GSTP1",0.369599153370612
"HSPD1",1.35401573465593
"HSPA1A",0.0711662550858261
"HSPA1B",-0.0813136318725079
"PCMT1",1.4482808141597
"MAPK8",-0.57931921745398
"YWHAZ",0.990667652627218
"PTK2B",0.868396163227832
"PTK2",5.81480188808239
"IL7",2.50084159158277
"MAPK14",2.18738790738925
"FGFR1",-0.301288489199897
"SP1",-1.03062140551152
"FLT1",-0.327027970096537
"JUN",0.709057302107291
"MED1",-0.40555443630371
"MAPK9",1.80047600818246
"MAPK3",1.03753831371571
"HMGB1",-1.1730258415595
"CCNA2",0.194637524747623
"HMGB2",-0.753211926290111
"MAP3K5",-2.74130111858215
"TAF1",-1.09176714103277
"LMNB1",0.0348995352169692
"SDHC",-0.847651160916025
"FOXO4",-0.0707619271790922
"HESX1",-3.38241190443966
"PIK3R1",0.0347176339329138
"BSCL2",-1.0906581376775
"AGPAT2",-0.42817660243155
"BMI1",-0.261776740548754
"EEF1A1",0.383783726397651
"TFAP2A",0.0137816014944041
"BDNF",-0.54794064618555
"CREB1",0.631057762528973
"ATF2",-0.659802143447406
"TBP",-1.82337343630116
