"geneid","coef"
"Intercept",36.8584266505145
"LOC105370941",0.117443579243445
"CCNJ",1.09640899656262
"ZBTB49",0.0550159617185597
"KLK14",-0.320148753880773
"CELF6",0.71967166846787
"COX4I2",-0.0244422980218424
"SPATA24",0.912896005493341
"FLT3",-0.351912974456193
"SMPDL3A",-0.730196797941036
"MAP10",-0.567320002760231
"ULK4P3",-1.13088884493381
"NCKIPSD",0.0344537554118028
"PARP3",0.508736830365749
"CYP4F11",0.0521643747145011
"ZNF490",-0.425110193255066
"MLPH",0.656768242399309
"FBXW8",0.526540473427011
"FCGR1A",0.0826949454220398
"DCP1B",0.0430454643646103
"PTPRQ",-0.0423569016424977
"GPAT3",-0.0192401277806979
"THEM4",1.03386657667839
"SH2B3",0.000692276276299227
"PIANP",-0.697343483003248
"ZNF709",-0.244171367016227
"MMP2",0.331101617476057
"PHKA1",-0.33214274039153
"ECE1",0.00773000823275275
"MGAT4C",0.492454521390862
"FAM153B",0.0301395823160549
"SNAP91",-0.0408231603539239
"HLA-L",-0.276118010865031
"SLC25A53",1.62868685672626
"SMG1P3",0.00271624423571214
"PIGP",-0.0805981942043137
"C1QA",0.114206648586182
"PYHIN1",2.41077395241756
"HPN",0.103047232433053
"SLC5A9",-0.652729656747639
"PRKAR1B",-0.0365183357211091
"MPP2",-0.345120903211403
"RENBP",0.70568558956924
"LOC93429",-3.08697599165664
"IRX3",0.665726026780066
"TIGD6",-0.311877669256869
"LOC654841",-1.61717093770135
"TCEAL9",-0.331489307225916
"VWDE",0.631107186549024
"AKNAD1",-1.50043420099318
"HCG11",-1.24681130472259
"ZNF713",-2.03771013771181
"CD79B",0.562348651403944
"USP6",-0.0164616912729167
"BREA2",-0.265909108931496
"NPY6R",-0.237596702989372
"HOXB2",-0.102179296682916
"GJC3",0.00541839081235971
"RNASET2",0.314518053572642
"CXCR4",0.093492497720176
"APLP1",0.215393810890007
"MGMT",0.245818292072592
"HOXB7",-0.275352263361796
"DECR2",-0.442171349831427
"FAM124B",-0.305447565956489
"SEMA3E",0.141334008029415
"ZNF680",-0.052985924245296
"DMRT2",-2.21214470954677
"RNASE6",0.00808750347161953
"MTRNR2L2",-0.0837697359570923
"AMER2",-0.13576421491781
"LY6D",0.0078097996113927
"PCDHB16",0.655679396582315
"PCSK1N",-0.114251347513617
"TDGF1",-0.35899335635921
"LINC02188",-0.198901751147305
"CYTL1",0.781769885715079
"ZNF549",-5.79831324728097
"HOXA2",-0.764592184490327
"CCL21",-0.105481607734521
"LOC100507642",-0.20798791716187
"RAB6D",-0.144835421808988
"GPR12",2.2698872535632
"AS3MT",0.1098822237668
"ZNF555",-0.133598000300316
"PTK7",-1.13580318422447
"PROSER2",-0.266810798939371
"GRIN2C",0.633137300431972
"RPA3",-1.39863939521523
"RANBP17",-5.50012588084385
"LRRC4B",-0.696084995769081
"LINC00960",1.2048146561148
"ATAD2",-0.177050695805188
"GNG3",-0.406065666289005
"PLGRKT",0.248752834504845
"PALD1",0.823806380172197
"ING2",-0.402914954022692
"NT5C3B",0.482476201996424
"PGA4",0.0736562774016136
"WWC2-AS2",-0.589229781475014
"DNAH5",2.215542603215
"KIAA1257",1.10987649364707
"NEFH",-2.80804178335847
"MRAP2",0.395447869966479
"NFX1",0.446146892200506
"HDAC4-AS1",-0.018062065439548
"HAND2",1.15042711035841
"ZNF433",-0.395024569143039
"ENOSF1",-0.774448007187349
"MROH5",0.521961646012207
"KLK6",0.146107793641648
"A1BG-AS1",-1.49291212089489
"ALDH8A1",0.468725057272118
"SYNM",0.136320616561323
"LOC101928525",-1.06369660468344
"RNF165",-0.934991318041552
"LINC02447",-2.34072557937699
"NAAA",0.222163305662486
"NETO1",0.191586230486019
"ZNF215",0.488871413818459
"EIF2S3",0.421672220573504
"HFM1",0.575118394365754
"CIRBP-AS1",-0.797149579738692
"FKBPL",-1.00251998299141
"APOBEC3H",0.036184427183972
"RAP1GAP2",0.22674216504455
"FOXE3",-0.904635283950993
"PCDHB2",2.03231442568583
"SNHG16",-0.0192880830480676
"ZWILCH",-0.45963529624076
"AP4E1",0.0550372156199249
"TELO2",1.32283153038701
"LOC101928414",-0.271247742168734
"MYL4",-0.144451438405469
"PHF21B",0.181840654908866
"ANXA2R",0.631261364824356
"DIRAS1",-0.0968824788848029
"GARS-DT",0.400973761827836
"FAM47E",-0.234954575914148
"CASTOR2",-0.386326034484457
"RMND1",1.09417614103393
"MORC2",0.697778258649564
"GEMIN7-AS1",-0.140529983390387
"TTC12",0.10103967516235
"CSPG5",-0.42370250912835
"ZNF385B",1.03056992979611
"TBX21",1.50282673277978
"HORMAD1",-0.062543720882631
"GRK5",-1.19645995276136
"DKK2",-0.456794373653911
"NNAT",-0.178965221451166
"HOXA1",-0.627894389734421
"GOLGA8S",1.32292020754122
"RPL9",0.499252779239239
"SLC22A31",-0.899629182636856
"PLEC",0.460089375541358
"VEPH1",-0.165938372734582
"TRMT12",2.01940480400255
"CRP",-0.245565955703438
"IL15RA",0.583587780846544
"SNTG2",0.193343289975689
"SPX",1.51650591004484
"HOXD10",1.03897166053921
"LOC102724532",-0.470517198491026
"HBA1",0.0157495074718356
"NQO1",-0.00301300515179126
"TFAP2A",0.358221374928363
"ZNF154",-3.43686995950211
"SLC6A15",6.57349592193641
"SYPL2",-0.192229130606273
"STOX1",-0.251810939664136
"ARSJ",0.0264063505581508
"ZNF625",-0.489179958310396
"GLB1L2",0.215304501745782
"TMIGD3",0.401141985511372
"CABYR",1.45200232028753
"EBI3",0.920375592713096
"HCST",0.160310798544234
