"geneid","coef"
"Intercept",41.5558288372172
"TP53",-1.40887082603441
"TERC",-6.95710807311885
"ERCC8",9.6668465059294
"IL2",5.7173709856218
"PDGFB",-0.516410605281141
"EPOR",0.041468441597405
"PEX5",-2.38663714734471
"RPA1",-1.33339382757828
"BLM",-18.5004202071002
"NFKB1",-0.0326076563632659
"CEBPB",0.469785180442276
"FAS",4.51705035270518
"POLD1",-0.916025966721403
"IL6",-0.256731056067535
"AGPAT2",2.36243484477572
"HSPA8",-0.0246046757202027
"POLA1",-7.51214140050926
"PPARG",-0.125788812499172
